PUMA,Total number of jobs,Number of jobs for workers age 29 or younger,Number of jobs for workers age 30 to 54,Number of jobs for workers age 55 or older,Number of jobs with earnings $1250/month or less,Number of jobs with earnings $1251/month to $3333/month,Number of jobs with earnings greater than $3333/month,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting)","Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",Number of jobs in NAICS sector 22 (Utilities),Number of jobs in NAICS sector 23 (Construction),Number of jobs in NAICS sector 31-33 (Manufacturing),Number of jobs in NAICS sector 42 (Wholesale Trade),Number of jobs in NAICS sector 44-45 (Retail Trade),Number of jobs in NAICS sector 48-49 (Transportation and Warehousing),Number of jobs in NAICS sector 51 (Information),Number of jobs in NAICS sector 52 (Finance and Insurance),Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",Number of jobs in NAICS sector 55 (Management of Companies and Enterprises),Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services),Number of jobs in NAICS sector 61 (Educational Services),Number of jobs in NAICS sector 62 (Health Care and Social Assistance),"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",Number of jobs in NAICS sector 72 (Accommodation and Food Services),Number of jobs in NAICS sector 81 (Other Services [except Public Administration]),Number of jobs in NAICS sector 92 (Public Administration),Number of jobs for workers with Educational Attainment: Less than high school,"Number of jobs for workers with Educational Attainment: High school or equivalent, no college",Number of jobs for workers with Educational Attainment: Some college or Associate degree,Number of jobs for workers with Educational Attainment: Bachelor's degree or advanced degree,Proportion of jobs for ages 29 and younger,Proportion of jobs for ages 30 to 54,Proportion of jobs for ages 55 and older,Proportion of jobs paying 1250 a month or less,Proportion of jobs paying 1251 to 3333 a month or less,Proportion of jobs paying more than 3333 a month,Proportion of agriculture jobs,Proportion of extraction jobs,Proportion of utilities jobs,Proportion of construction jobs,Proportion of manufacturing jobs,Proportion of wholesale trade jobs,Proportion of retail trade jobs,Proportion of transportation jobs,Proportion of information jobs,Proportion of finance jobs,Proportion of real estate jobs,Proportion of professional jobs,Proportion of management jobs,Proportion of support/administrative jobs,Proportion of educational jobs,Proportion of health jobs,Proportion of entertainment jobs,Proportion of hospitality jobs,Proportion of other services jobs,Proportion of public administration jobs,Proportion of jobs with less than high school education,"Proportion of jobs with high school education, no college",Proportion of jobs with some college or associate degree,Proportion of jobs with bachelor's degree or advanced degree
5159301,90346,15523,50994,23829,17369,24326,48651,39,0,718,3604,586,1218,8120,436,1454,1564,1175,8427,1703,5178,38440,7632,535,5400,2389,1728,8831,14125,19182,32685,0.17181723595953335,0.5644300799149935,0.2637526841254732,0.19224979523166494,0.26925375777566246,0.5384964469926726,0.00043167378743939964,0.0,0.007947225112345871,0.039891085382861444,0.006486175370243287,0.013481504438492019,0.08987669625661346,0.004825891572399442,0.016093684280433004,0.017311225732185156,0.01300555641644345,0.0932747437628672,0.018849755384853784,0.05731299670156952,0.42547539459411593,0.08447523963429482,0.00592167887897638,0.059770216722378415,0.0264427866203263,0.019126469351161093,0.11802520615318819,0.18877885142269088,0.25636502145062345,0.43683092097349746
5159302,19475,5065,10012,4398,5298,7113,7064,3,0,1,1416,149,180,4313,133,146,304,422,2066,56,983,559,3207,1343,2805,1217,172,2600,3456,3940,4414,0.2600770218228498,0.5140949935815148,0.22582798459563544,0.2720410783055199,0.3652374839537869,0.3627214377406932,0.0001540436456996149,0.0,5.134788189987163e-05,0.07270860077021823,0.007650834403080873,0.009242618741976894,0.22146341463414634,0.006829268292682927,0.007496790757381258,0.015609756097560976,0.021668806161745827,0.10608472400513479,0.0028754813863928115,0.05047496790757381,0.02870346598202824,0.16467265725288832,0.0689602053915276,0.14403080872913993,0.062490372272143775,0.00883183568677792,0.18043025676613464,0.23983344899375433,0.2734212352532963,0.3063150589868147
5159303,77833,17652,42183,17998,17334,22831,37668,8,2,339,1798,283,537,7929,246,708,1787,691,10922,1405,4676,8706,19562,1758,7623,3276,5577,7014,11785,16459,24923,0.2267932624979122,0.5419680598203847,0.23123867768170314,0.22270759189546852,0.2933331620263898,0.48395924607814167,0.00010278416609921241,2.5696041524803103e-05,0.004355479038454126,0.02310074133079799,0.0036359898757596393,0.006899387149409634,0.1018719566250819,0.0031606131075507817,0.009096398699780298,0.022959413102411574,0.008877982346819472,0.14032608276694974,0.01805146917117418,0.06007734508498966,0.11185486875746792,0.25133298215409916,0.02258682050030193,0.09794046227178703,0.04209011601762749,0.07165341179191345,0.11654841228959306,0.1958259251258703,0.27349163357205764,0.41413402901247903
5159304,21528,4474,12049,5005,4421,6215,10892,20,1,50,2872,844,1011,1122,828,145,320,314,4112,43,3207,349,2426,576,1886,1288,114,2862,4042,4629,5521,0.20782237086584912,0.5596897064288369,0.23248792270531402,0.2053604607952434,0.28869379412857676,0.5059457450761798,0.0009290226681531029,4.645113340765515e-05,0.0023225566703827575,0.13340765514678557,0.039204756596060944,0.04696209587513935,0.05211817168338907,0.038461538461538464,0.006735414344109996,0.014864362690449646,0.014585655890003716,0.19100706057227795,0.0019973987365291715,0.14896878483835005,0.016211445559271648,0.11269044964697139,0.026755852842809364,0.0876068376068376,0.05982905982905983,0.005295429208472687,0.16781986630702475,0.23701184472850945,0.2714319221297056,0.32373636683476015
5159305,71797,15398,41377,15022,10849,15621,45327,11,1,4,2968,443,1774,5548,346,2826,3067,1713,24069,6076,6881,1622,5295,909,5067,2925,252,6229,10320,14273,25577,0.2144657854785019,0.5763054166608632,0.20922879786063484,0.15110659219744557,0.2175717648369709,0.6313216429655836,0.00015320974413972729,1.3928158558157026e-05,5.5712634232628104e-05,0.041338774600610056,0.006170174241263563,0.024708553282170566,0.07727342368065518,0.004819142861122331,0.03936097608535175,0.0427176622978676,0.023858935610122985,0.3352368483362815,0.08462749139936208,0.0958396590386785,0.022591473181330698,0.07374959956544146,0.012660696129364737,0.07057397941418166,0.0407398637826093,0.0035098959566555706,0.11044522065994078,0.18298196776538592,0.2530718629762939,0.4535009485983794
5159306,44105,10544,23862,9699,10260,13011,20834,17,163,153,3284,1203,2056,7401,2647,1110,570,622,8248,177,3076,624,4736,490,5432,2010,86,5083,7749,9484,11245,0.23906586554812378,0.5410270944337376,0.21990704001813854,0.23262668631674413,0.2950005668291577,0.4723727468540982,0.0003854438272304727,0.003695726108151003,0.0034689944450742548,0.07445867815440427,0.027275819068132864,0.04661602992857953,0.16780410384310168,0.06001587121641537,0.025167214601519102,0.012923704795374674,0.014102709443373768,0.1870082757057023,0.004013150436458451,0.0697426595624079,0.014148055775989116,0.10738011563314817,0.011109851490760684,0.12316063938328987,0.04557306427842648,0.0019498923024600385,0.15145555853520457,0.23089300080450523,0.282589910908495,0.33506152975179526
5159307,135835,24552,84841,26442,15063,21618,99154,0,6,331,3005,1408,7161,6604,1657,10275,4588,1415,54521,2859,10024,3140,10494,1859,8545,5399,2544,9368,17470,26648,57797,0.18074870246990835,0.624588655353922,0.19466264217616963,0.11089189089704421,0.15914896749733132,0.7299591416056245,0.0,4.41712371627342e-05,0.0024367799168108365,0.02212242794566938,0.010365516987521625,0.05271837155372327,0.04861780837044944,0.012198623329775095,0.07564324364118231,0.03377627268377075,0.010417050097544815,0.4013766702249052,0.021047594508042847,0.07379541355320794,0.023116280781830898,0.07725549379762212,0.013685721647587147,0.06290720359259395,0.039746751573600324,0.0187286045569993,0.08418177080057151,0.15698714089303847,0.23946155297754373,0.5193695353288462
5159308,107238,24569,62199,20470,14625,18306,74307,8,14,28,2239,239,1142,11306,433,2656,11791,2318,42216,5420,4315,3366,6274,1339,7671,3938,525,8339,13249,19816,41265,0.22910721945578993,0.5800089520505791,0.190883828493631,0.1363788955407598,0.1707044144799418,0.6929166899792983,7.460042149238143e-05,0.0001305507376116675,0.000261101475223335,0.020878792965180252,0.0022286875920848955,0.01064921016803745,0.10542904567410806,0.004037747813275145,0.024767339935470634,0.10995169622708369,0.02161547212741752,0.3936664242152968,0.05054178556108842,0.04023760234245324,0.031388127342919486,0.05850538055540014,0.012486245547287342,0.07153247915850725,0.03672205747962476,0.004895652660437531,0.10087215280213865,0.16026563766345306,0.2397029116113658,0.4991592979230425
5159309,90587,18310,52635,19642,14213,19027,57347,7,10,481,5662,1208,2534,10539,1867,3661,2839,1780,29392,1331,8910,642,7031,762,5908,2475,3548,8128,13918,18860,31371,0.2021261328888251,0.5810436376080453,0.21683022950312958,0.1568988927771093,0.2100411758861647,0.633059931336726,7.727378100610463e-05,0.00011039111572300661,0.005309812666276618,0.06250344972236635,0.0133352467793392,0.027973108724209876,0.11634119686047667,0.020610021305485334,0.04041418746619272,0.031340037753761575,0.019649618598695177,0.32446156733306103,0.01469305750273218,0.0983584841091989,0.007087109629417025,0.07761599346484595,0.008411803018093104,0.0652190711691523,0.027321801141444137,0.039166767858522744,0.11245624472515461,0.19256471629979108,0.2609405481688504,0.43403849080620394
5310100,83392,21620,42942,18830,18958,28921,35513,3259,141,188,7015,9847,2546,8240,2549,1236,1991,1126,3400,270,3929,9573,10828,2240,7873,3082,4059,6639,16735,20779,17619,0.25925748273215654,0.5149414811972371,0.22580103607060628,0.22733595548733693,0.34680784727551806,0.4258561972371451,0.03908048733691481,0.0016908096699923254,0.0022544128933231007,0.08412077897160398,0.118080871066769,0.03053050652340752,0.09881043745203377,0.030566481197237146,0.014821565617805066,0.023875191864927092,0.013502494244052187,0.04077129700690714,0.003237720644666155,0.04711483115886416,0.11479518419033001,0.12984458940905602,0.02686108979278588,0.09440953568687643,0.036957981580967,0.048673733691481195,0.10747587903904682,0.27091562520235707,0.3363821796283106,0.28522631613028554
5310200,67616,14839,35007,17770,15225,24167,28224,2812,41,380,5631,6857,1442,8649,1874,625,1665,955,2209,257,2055,6895,9672,2477,7026,2424,3670,6115,14221,18695,13746,0.21945989115002365,0.5177324893516327,0.2628076194983436,0.22516859914813062,0.3574154046379555,0.41741599621391384,0.041587789872219595,0.0006063653573118789,0.005619971604353999,0.08327910553715097,0.10141090866067203,0.021326313298627542,0.12791351159488878,0.02771533364884051,0.009243374349266446,0.02462434926644581,0.01412387600567913,0.03266978230004733,0.0038008755324183624,0.030392214860388074,0.10197290582110743,0.1430430667297681,0.03663334122101278,0.10391031708471368,0.035849503076194986,0.05427709417889257,0.11586486537696344,0.26945449722416964,0.3542262728082309,0.2604543645906361
5310300,50991,11305,26397,13289,12775,20954,17262,10677,3,1249,2537,2334,2750,5289,749,769,792,700,1171,79,1505,4328,7184,1037,5125,971,1742,8230,11070,12276,8110,0.22170579121805808,0.5176795905159735,0.2606146182659685,0.2505344080327901,0.41093526308564254,0.3385303288815673,0.20938989233394129,5.883391186680002e-05,0.02449451864054441,0.04975387813535722,0.04577278343237042,0.05393108587790002,0.10372418662116845,0.014688866662744406,0.015081092741856405,0.015532152732835206,0.013727912768920006,0.02296483693200761,0.0015492930124924005,0.029515012453178013,0.08487772351983683,0.14088760761703045,0.020336922201957208,0.10050793277245004,0.01904257614088761,0.03416289149065521,0.2073779166456685,0.27893967646021267,0.30932822657864234,0.2043541803154765
5310400,29481,5629,15154,8698,7509,12055,9917,4811,535,360,1142,2086,427,3016,460,304,344,292,605,184,515,3544,4095,762,1941,533,3525,3430,7380,8265,4777,0.19093653539567856,0.5140259828364031,0.29503748176791833,0.25470642108476643,0.40890743190529494,0.33638614700993863,0.16318985109053288,0.018147281299820222,0.012211254706421084,0.03873681354092466,0.07075743699331773,0.014483904887893898,0.10230317831823886,0.015603269902649163,0.010311726196533361,0.011668532275024592,0.009904684372985991,0.020521691937179877,0.006241307961059666,0.017468878260574607,0.12021301855432312,0.13890302228553983,0.025847155795257964,0.06583901495878701,0.018079440995895663,0.11956853566703979,0.14380345463692773,0.30940801609927887,0.34651182290793225,0.20027670635586114
5310501,46162,12206,24360,9596,10131,17568,18463,53,0,55,2204,2149,1359,9398,1026,1026,1378,541,766,1743,1586,1850,10045,539,4975,1231,4238,3341,9913,12199,8503,0.2644166197305143,0.527706771803648,0.2078766084658377,0.21946622763311815,0.3805727654780989,0.399961006888783,0.0011481304969455397,0.0,0.00119145617607556,0.04774489840128244,0.04655344222520688,0.029439798968848838,0.2035873662319657,0.022226073393700446,0.022226073393700446,0.02985139292058403,0.011719596204670508,0.016593735106797798,0.03775832936181275,0.03435726355010615,0.040076253195268835,0.21760322343052727,0.011676270525540489,0.10777262683592566,0.026666955504527533,0.09180711407651315,0.09839203675344564,0.29193662386617975,0.35925904111202733,0.25041229826834727
5310502,94389,21330,50917,22142,17491,32722,44176,575,26,21,3403,3830,4618,7719,2291,1889,6011,1687,6816,1734,4404,9040,23728,1201,8865,2631,3900,6388,19424,25879,21368,0.22597972221339352,0.539437858225005,0.23458241956160145,0.1853076099969276,0.34667175200500056,0.4680206379980718,0.006091811545836909,0.0002754558264204515,0.00022248355210882623,0.03605292989649218,0.040576762122704974,0.04892519255421712,0.08177859708228713,0.02427189608958671,0.020012925234932036,0.06368326817743593,0.017872845352742375,0.07221180434160761,0.018370784731271652,0.04665797921367956,0.09577387195541853,0.251385224973249,0.012723940289652395,0.09391984235451165,0.02787401074277723,0.04131837396306773,0.08743618171614723,0.26586731271985653,0.35422056146402225,0.292475944099974
5310503,65863,17166,34675,14022,12972,25608,27283,635,86,485,4030,8645,4451,11859,2355,619,4272,777,2058,657,5288,3881,7842,294,5127,1769,733,5199,15205,17024,11269,0.2606319177687017,0.5264716153227154,0.21289646690858297,0.19695428389232195,0.38880706921944036,0.4142386468882377,0.009641224966976907,0.0013057407041889985,0.007363770250368188,0.06118761671955423,0.13125730683388245,0.0675796729575027,0.18005556989508525,0.035756039050756874,0.009398296463871976,0.0648619103290163,0.011797215432033159,0.031246678711871614,0.009975251658746185,0.08028787027617934,0.058925345034389565,0.11906533258430378,0.004463811244553088,0.07784340221368598,0.026858782624538814,0.011129162048494602,0.10676222354559829,0.31223689344312794,0.34959032383925087,0.2314105591720229
5310504,22775,5082,11960,5733,5498,8573,8704,447,63,34,1510,1542,443,1539,1594,245,220,264,484,10,701,5602,2678,2122,1587,452,1238,1749,5251,6048,4645,0.22313940724478595,0.5251372118551043,0.25172338090010976,0.24140504939626783,0.37642151481888037,0.3821734357848518,0.019626783754116355,0.002766190998902305,0.0014928649835345773,0.06630076838638858,0.06770581778265643,0.019451152579582878,0.06757409440175631,0.06998902305159166,0.010757409440175631,0.009659714599341384,0.01159165751920966,0.02125137211855104,0.0004390779363336992,0.030779363336992317,0.2459714599341383,0.11758507135016466,0.09317233809001098,0.06968166849615806,0.019846322722283205,0.05435784851811196,0.09885265359181597,0.2967840388854349,0.3418301023003448,0.26253320522240436
5310600,38226,9557,19257,9412,8638,12682,16906,2972,16,223,1240,4672,1234,3549,845,239,415,382,813,15,278,10211,4980,436,2852,575,2279,3245,7510,9354,8560,0.250013080102548,0.5037670695338251,0.24621985036362684,0.22597185161931668,0.33176372102757284,0.44226442735311045,0.07774812954533564,0.00041856328153612725,0.005833725736409773,0.03243865431904986,0.12222047820854916,0.03228169308847381,0.09284256788573222,0.02210537330612672,0.006252289017945901,0.0108564851148433,0.009993198346675038,0.021268246743054466,0.0003924030764401193,0.007272537016690211,0.2671218542353372,0.1302778213781196,0.011405849421859467,0.07460890493381468,0.015042117930204572,0.05961910741380212,0.1131884614043043,0.26195542223307405,0.3262757682514214,0.29858034811120027
5310701,59131,11997,32748,14386,9093,16185,33853,1775,50,1678,3950,4312,1834,4836,1421,232,709,555,7510,23,7834,6225,7919,870,4187,1087,2124,6014,11088,15385,14647,0.20288850180108572,0.5538211767093403,0.243290321489574,0.15377720654140806,0.2737142953780589,0.5725084980805331,0.03001809541526441,0.0008455801525426596,0.028377669919331654,0.0668008320508701,0.07292283235527895,0.031015879995264752,0.08178451235392603,0.024031387935262383,0.00392349190779794,0.011990326563054913,0.009385939693223521,0.12700613891190746,0.0003889668701696234,0.1324854983003839,0.10527472899156111,0.13392298455970642,0.014713094654242276,0.07080888197392231,0.018382912516277418,0.03592024488001218,0.12759366911359105,0.23524419739466204,0.32640981032800104,0.3107523231637459
5310702,42023,12921,21030,8072,10931,16524,14568,1427,4,338,3558,1045,868,7982,846,616,1370,926,1543,462,3131,3655,6313,845,5015,1329,750,4172,7900,9998,7032,0.3074744782619042,0.5004402351093449,0.19208528662875093,0.26011945839183304,0.3932132403683697,0.3466673012397973,0.03395759465054851,9.518596958808272e-05,0.008043214430192989,0.08466791994859958,0.02486733455488661,0.02065535540061395,0.18994360231301907,0.020131832567879496,0.014658639316564739,0.03260119458391833,0.022035551959641148,0.03671798776860291,0.010993979487423554,0.07450681769507175,0.08697617971111059,0.15022725650239155,0.020108036075482474,0.1193394093710587,0.03162553839564048,0.01784736929776551,0.14335784482166175,0.2714590062538657,0.34355027145900624,0.2416328774654663
5310703,46075,9715,24100,12260,10437,18061,17577,12860,24,413,1533,6314,1171,3171,900,363,693,364,618,59,807,4305,5188,479,2447,763,3603,7818,9510,11204,7828,0.21085187194791102,0.523060227889311,0.26608790016277806,0.22652197504069452,0.3919913185024417,0.38148670645686383,0.2791101465002713,0.0005208898534997288,0.008963646228974498,0.03327183939229517,0.1370374389582203,0.025415084102007598,0.06882257189365165,0.019533369506239826,0.007878459034183397,0.015040694519804667,0.007900162778079218,0.013412913727618015,0.0012805208898534997,0.017514921323928376,0.09343461747151384,0.11259902333152469,0.010396093326098753,0.05310906131307651,0.016559956592512207,0.07819858925664677,0.215016501650165,0.2615511551155115,0.30814081408140814,0.2152915291529153
5310800,50598,12274,26077,12247,12293,18315,19990,8744,52,1703,2280,5227,2135,4772,1187,622,682,498,740,56,1917,6231,4609,1166,4681,804,2492,6770,10968,12326,8260,0.242578758053678,0.5153761018222064,0.24204514012411557,0.24295426696707378,0.36197082888651727,0.39507490414640895,0.17281315467014507,0.001027708605083205,0.03365745681647496,0.04506106960749437,0.10330447843788292,0.04219534368947389,0.09431202814340488,0.023459425273726235,0.012292976006956797,0.01347879362820665,0.00984228625637377,0.014625083995414838,0.0011067631131665284,0.037886872998932765,0.1231471599667971,0.09109055693900944,0.023044389106288785,0.09251353808450927,0.015889956124748014,0.04925095853591051,0.17665170650245277,0.28619142051977875,0.32162613505897086,0.21553073791879762
5310901,59267,14261,30605,14401,12703,24395,22169,6254,7,288,1934,5070,2601,7361,1453,782,1063,572,1303,387,2816,4756,11623,1180,4836,1415,3566,8542,12846,14445,9173,0.24062294362798858,0.5163919213052794,0.24298513506673192,0.2143351274739737,0.4116118582010225,0.3740530143250038,0.10552246612786205,0.00011810957193716571,0.004859365245414818,0.03263198744663978,0.08554507567449002,0.04388614237265257,0.12420065128992526,0.024516172574957397,0.013194526464980512,0.017935782138458162,0.00965123930686554,0.021985253176303846,0.006529772048526161,0.047513793510722664,0.08024701773330858,0.19611250780366815,0.019909899269407935,0.08159684141259048,0.023875006327298498,0.060168390503990414,0.18979691596676,0.28542860951873084,0.32095720570590586,0.2038172688086033
5310902,45968,9716,23930,12322,11034,21132,13802,19464,40,351,1487,3820,1527,2429,2022,79,308,318,206,250,366,5272,2960,1031,1428,330,2280,10618,9759,10127,5748,0.21136442742777584,0.5205795335885833,0.2680560389836408,0.240036547163244,0.45971110337626175,0.3002523494604943,0.4234249912982945,0.000870170553428472,0.007635746606334841,0.03234859032370344,0.08310128785241908,0.033218760877131916,0.05284110685694396,0.04398712147580926,0.001718586843021232,0.006700313261399234,0.006917855899756352,0.0044813783501566305,0.00543856595892795,0.007962060563870518,0.1146884789418726,0.06439262095370693,0.022428646014618865,0.03106508875739645,0.007178907065784894,0.0495997215454229,0.2928941851484056,0.26919894074809664,0.27935010482180295,0.1585567692816948
