MIGPUMA,Total number of jobs,Number of jobs for workers age 29 or younger,Number of jobs for workers age 30 to 54,Number of jobs for workers age 55 or older,Number of jobs with earnings $1250/month or less,Number of jobs with earnings $1251/month to $3333/month,Number of jobs with earnings greater than $3333/month,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting)","Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",Number of jobs in NAICS sector 22 (Utilities),Number of jobs in NAICS sector 23 (Construction),Number of jobs in NAICS sector 31-33 (Manufacturing),Number of jobs in NAICS sector 42 (Wholesale Trade),Number of jobs in NAICS sector 44-45 (Retail Trade),Number of jobs in NAICS sector 48-49 (Transportation and Warehousing),Number of jobs in NAICS sector 51 (Information),Number of jobs in NAICS sector 52 (Finance and Insurance),Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",Number of jobs in NAICS sector 55 (Management of Companies and Enterprises),Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services),Number of jobs in NAICS sector 61 (Educational Services),Number of jobs in NAICS sector 62 (Health Care and Social Assistance),"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",Number of jobs in NAICS sector 72 (Accommodation and Food Services),Number of jobs in NAICS sector 81 (Other Services [except Public Administration]),Number of jobs in NAICS sector 92 (Public Administration),Number of jobs for workers with Educational Attainment: Less than high school,"Number of jobs for workers with Educational Attainment: High school or equivalent, no college",Number of jobs for workers with Educational Attainment: Some college or Associate degree,Number of jobs for workers with Educational Attainment: Bachelor's degree or advanced degree,Proportion of jobs for ages 29 and younger,Proportion of jobs for ages 30 to 54,Proportion of jobs for ages 55 and older,Proportion of jobs paying 1250 a month or less,Proportion of jobs paying 1251 to 3333 a month or less,Proportion of jobs paying more than 3333 a month,Proportion of agriculture jobs,Proportion of extraction jobs,Proportion of utilities jobs,Proportion of construction jobs,Proportion of manufacturing jobs,Proportion of wholesale trade jobs,Proportion of retail trade jobs,Proportion of transportation jobs,Proportion of information jobs,Proportion of finance jobs,Proportion of real estate jobs,Proportion of professional jobs,Proportion of management jobs,Proportion of support/administrative jobs,Proportion of educational jobs,Proportion of health jobs,Proportion of entertainment jobs,Proportion of hospitality jobs,Proportion of other services jobs,Proportion of public administration jobs,Proportion of jobs with less than high school education,"Proportion of jobs with high school education, no college",Proportion of jobs with some college or associate degree,Proportion of jobs with bachelor's degree or advanced degree
3602300,48979,11181,25384,12414,11186,12887,24906,521,326,160,885,3309,529,3979,864,495,997,631,2247,301,992,17646,6140,560,4418,1668,2311,2989,9421,11724,13664,0.22828150840155986,0.5182629290103922,0.2534555625880479,0.22838359296841504,0.26311276261254823,0.5085036444190367,0.010637211866310052,0.006655913758957921,0.0032667061393658508,0.018068968333367363,0.06755956634476,0.010800547173278344,0.0812388983033545,0.017640213152575593,0.0101063721186631,0.020355662630923456,0.012883072337124074,0.04587680434471916,0.006145490924682006,0.020253578064068273,0.36027685334531123,0.12535984809816453,0.011433471487780478,0.09020192327323955,0.034055411502888995,0.0471834868004655,0.07907825810889466,0.2492459918514207,0.31017514154188053,0.36150060849780413
3602400,77331,16604,40593,20134,17677,25204,34450,649,160,272,2060,10457,1752,8494,2645,840,2093,511,4803,1459,2988,8805,14187,1052,6101,2292,5711,5246,18777,20484,16220,0.21471337497252072,0.524925321022617,0.26036130400486224,0.22858879362739393,0.32592362700598726,0.4454875793666188,0.008392494601130207,0.0020690279448086794,0.0035173475061747554,0.02663873478941175,0.13522390761790226,0.02265585599565504,0.10983952102003078,0.03420361821261848,0.010862396710245567,0.02706547180302854,0.00660795799873272,0.06210963261822555,0.018866948571724145,0.03863909686930209,0.11386119408775265,0.1834581215812546,0.013603858737117069,0.07889462182048597,0.029638825309384335,0.07385136620501481,0.08638661550875229,0.3092034844467864,0.337312892123767,0.26709700792069424
3602500,41192,9757,20496,10939,11767,14303,15122,360,121,73,1113,4816,808,4232,515,257,951,304,839,182,901,8334,5807,1267,3756,1642,4914,2660,10561,10784,7430,0.23686638182171296,0.4975723441444941,0.265561274033793,0.285662264517382,0.34722761701301225,0.36711011846960573,0.008739561079821325,0.0029374635851621674,0.0017721887745193242,0.02701980967178093,0.11691590600116528,0.01961545931248786,0.10273839580501068,0.012502427655855505,0.0062390755486502235,0.023087007185861333,0.007380073800738007,0.0203680326276947,0.004418333657020781,0.02187317925810837,0.20232083899786366,0.14097397552922897,0.03075839968926005,0.09118275393280248,0.03986210914740727,0.11929500873956107,0.08461905519325592,0.3359630984571338,0.34305710195641803,0.2363607443931923
3602600,47480,10908,23615,12957,12397,16933,18150,632,95,146,1649,8961,1170,5393,1128,509,771,353,948,201,1855,5766,7846,597,4270,1933,3257,3757,11983,12615,8217,0.22973883740522325,0.49736731255265376,0.272893850042123,0.2610994102780118,0.35663437236731255,0.38226621735467564,0.013310867733782645,0.0020008424599831506,0.0030749789385004214,0.03473041280539174,0.18873209772535804,0.02464195450716091,0.11358466722830665,0.02375737152485257,0.010720303285593934,0.016238416175231675,0.007434709351305813,0.019966301600673968,0.004233361415332771,0.039069081718618365,0.12144060657118787,0.16524852569502949,0.012573715248525696,0.08993260320134794,0.040711878685762426,0.06859730412805391,0.10272886361150607,0.3276550366400525,0.3449360166247402,0.2246800831237012
3602700,87316,20171,43114,24031,21585,30897,34834,1164,198,276,4011,4782,2129,10398,2938,1091,1743,1310,2145,815,3489,9896,17176,1166,10772,3334,8483,7924,18784,21402,19035,0.23101149846534427,0.49376975582940125,0.27521874570525445,0.24720555224701085,0.3538526730496129,0.3989417747033762,0.013330890100325255,0.0022676256356223374,0.003160932704200834,0.045936598103440376,0.05476659489669705,0.02438270191030281,0.1190847038343488,0.03364789958312337,0.012494846305373586,0.019961977186311788,0.015002977690228595,0.024565944385908655,0.009333913601172751,0.03995831233679967,0.1133354711622154,0.19671079756287507,0.013353795409775986,0.12336799670163544,0.03818315085436804,0.09715287003527417,0.11801325489612034,0.2797527738476432,0.31874301883982425,0.28349095241641226
3602800,113185,26155,55991,31039,27616,31515,54054,688,427,721,5256,8508,1835,13556,3377,1554,2444,1353,4068,1246,5526,16870,21122,1939,9617,4155,8923,8779,20934,26887,30430,0.23108185713654636,0.49468569156690373,0.2742324512965499,0.24398992799399213,0.27843795555948225,0.4775721164465256,0.006078543976675355,0.0037725847064540353,0.006370102045324027,0.046437248752043116,0.07516897115342139,0.016212395635464064,0.11976852056367893,0.029836109025047488,0.01372973450545567,0.021592967265980475,0.011953880814595573,0.0359411582806909,0.011008525864734726,0.04882272385916862,0.14904801873039714,0.18661483412112911,0.01713124530635685,0.08496708927861465,0.03670981137076468,0.07883553474400318,0.10087326209353097,0.2405377456049638,0.3089394461679881,0.3496495461335172
3602900,141981,34910,71648,35423,36033,46844,59104,1152,84,664,6472,8913,8011,20987,7661,2626,2678,1358,5675,928,8843,15668,25103,1814,10302,6322,6720,14067,28790,33030,31184,0.24587796958748,0.504630901317782,0.24949112909473803,0.2537874786062924,0.32993146970369275,0.41628105169001484,0.008113761700509222,0.0005916284573287975,0.0046766820912657325,0.04558356399799973,0.06277600524013777,0.05642304251977377,0.1478155527852318,0.05395792394757045,0.018495432487445503,0.018861678675315713,0.009564660060148894,0.039970136849296733,0.0065360858142990965,0.0622829815256971,0.1103527936836619,0.1768053471943429,0.012776357399933795,0.07255900437382466,0.044527084609912594,0.0473302765863038,0.13138011226195703,0.2688870002148107,0.3084868918754845,0.2912459956477478
3603000,124124,28056,63210,32858,32177,39414,52533,42,138,1237,7408,7367,4922,13171,3278,2026,2422,2222,6980,872,8160,13288,29376,1584,8878,5949,4804,13389,20705,27369,34605,0.2260320324836454,0.5092488157004286,0.26471915181592603,0.2592327027810899,0.31753730140826913,0.42322999581064097,0.0003383713061132416,0.0011117914343720795,0.009965840611001902,0.05968225323064033,0.059351938384196445,0.03965389449260417,0.10611163030517869,0.02640907479617157,0.016322387290129227,0.01951274531919693,0.017901453385324353,0.05623408849215301,0.007025232831684445,0.06574071090200123,0.10705423608649416,0.23666655924720442,0.012761432116270826,0.07152524894460378,0.047927878573039866,0.03870323225161935,0.1393700295623933,0.21552442020235665,0.28489195153432983,0.3602135987009202
3603100,443463,87317,235386,120760,87072,120537,235854,385,27,2731,31911,13970,14977,51170,12880,8637,16231,10445,28696,8888,24900,54168,72295,10830,31318,23108,25896,46011,76157,99261,134717,0.19689805011917566,0.5307906183830443,0.27231133149778,0.19634558012731615,0.27180847105620987,0.531845948816474,0.0008681671300649659,6.088444808247813e-05,0.006158349174564733,0.07195865269481332,0.031502064433785906,0.033772828849306484,0.11538730401408911,0.02904413671490068,0.019476258447717172,0.036600573215803796,0.023553261489684597,0.0647088934138812,0.020042258316928355,0.0561489910093965,0.1221477327308028,0.16302374718973173,0.024421428619749563,0.07062144981655741,0.05210806764036684,0.05839495064977236,0.12919139903298085,0.2138364603280677,0.2787087318122343,0.3782634088267171
3603200,651745,142166,333041,176538,142143,189038,320564,185,14,4707,33284,16927,26023,81345,16501,10813,27826,10598,41439,7714,32652,73762,150972,12466,48838,31990,23689,65803,106710,145112,191954,0.21813132436765914,0.5109989336320186,0.2708697420003222,0.2180960344920176,0.2900490222402934,0.491854943267689,0.00028385334755157306,2.1480793868767694e-05,0.007222149767163538,0.05106905308057599,0.025971814129759338,0.039928192774781546,0.12481108408963629,0.02531818425918112,0.016590844578784646,0.04269461215659499,0.016260960958657145,0.06358161550913317,0.011835917421691,0.05009934867164305,0.11317616552486018,0.231642743711114,0.019127112597718432,0.0749342150687769,0.04908361399013418,0.03634703756837413,0.12913208746828264,0.2094081584994672,0.28476840686135024,0.3766913471708999
3603300,659938,143763,337139,179036,140800,195399,323739,2588,194,1396,47583,54023,40409,77656,20812,9735,20271,7645,40731,8718,44348,77241,93617,9737,50098,26440,26696,65750,120491,152373,177561,0.21784319133009464,0.5108646569829287,0.2712921516869767,0.213353375620134,0.29608690513351255,0.49055971924635344,0.003921580512108713,0.00029396700902205964,0.002115350229870079,0.07210222778503435,0.08186072024947798,0.0612315096266619,0.11767166006503642,0.03153629583385106,0.014751385736235828,0.030716521855083355,0.011584421566874463,0.06171943424988408,0.013210331879661422,0.06720025214489846,0.11704281311274696,0.14185726537947504,0.014754416323957706,0.07591319184529456,0.04006436968321266,0.04045228491161291,0.1273792802828498,0.23343052259408145,0.2951963965709304,0.34399380055213835
3603700,328480,65652,185701,77127,55489,107773,165218,11,13,2284,11779,5694,12658,33882,8785,2047,4537,11510,5609,1261,9511,52401,111057,4211,17177,9722,24331,48540,58660,76330,79298,0.19986604968339017,0.5653342669264491,0.23479968339016075,0.16892657087189478,0.3280960789089138,0.5029773502191914,3.3487579152459815e-05,3.957622990745251e-05,0.006953239162201656,0.03585910862152947,0.017334388699464198,0.03853507062834876,0.10314783244033122,0.026744398441305408,0.006231734047735022,0.013812104237700925,0.035040185094982954,0.01707562104237701,0.0038388943010228935,0.028954578665367756,0.15952569410618606,0.3380936434486118,0.012819654164637116,0.05229237700925475,0.029596931320019483,0.07407148075986361,0.18468351925974402,0.2231877882113017,0.2904180680901578,0.3017106244387965
3603800,2508049,614403,1418498,475148,371268,498420,1638361,202,16,6699,44481,22579,82923,158595,20073,206571,293133,89136,365806,68538,189584,168423,268873,74821,235459,108188,103949,230102,347821,488877,826846,0.24497248658219994,0.5655782642205156,0.18944924919728443,0.14803060067805693,0.1987281747685153,0.6532412245534278,8.05406911906426e-05,6.379460688367731e-06,0.0026710004469609645,0.017735299429955317,0.009002615180165938,0.033062751166344835,0.06323441049198002,0.008003432149850342,0.08236322336605066,0.11687690312270614,0.03553997549489663,0.1458528122855654,0.027327217291209224,0.07559022969646925,0.0671529942198099,0.10720404585396856,0.029832351760272626,0.09388133963889861,0.04313631830957051,0.04144615994344608,0.12151267977224887,0.1836779419173383,0.25816704917392164,0.4366423291364912
3603900,114422,27409,59977,27036,27050,35295,52077,3,0,1241,10425,1379,1677,14606,5436,1263,1775,1253,3965,634,4262,12886,31004,1514,8848,5121,7130,10924,19529,25763,30797,0.2395430948593802,0.5241736728950727,0.23628323224554718,0.2364055863382916,0.30846340738669137,0.45513100627501707,2.621873415951478e-05,0.0,0.010845816363985947,0.09111010120431386,0.012051878135323626,0.014656272395168762,0.12765027704462428,0.04750834629704078,0.011038087081155721,0.015512751044379578,0.010950691300624005,0.034652426980825365,0.00554089248571079,0.03724808166261733,0.11261820279316914,0.27096187796053206,0.013231721172501792,0.07732778661446225,0.044755379210291726,0.06231319151911346,0.12554445887396137,0.22443772769586154,0.29608219461459784,0.3539356188155793
3604000,833557,172592,463014,197951,182143,283623,367791,146,10,4687,33917,20615,25155,78921,76469,11618,16509,20390,24753,2722,33465,94856,245123,9773,53557,30231,50640,112481,150636,187885,209963,0.20705482648457155,0.5554677124659742,0.23747746104945433,0.21851295112391833,0.3402562752157321,0.4412307736603496,0.0001751529889377691,1.1996780064230761e-05,0.005622890816104957,0.04068947894385147,0.024731362102411714,0.03017790025157248,0.09467978794491559,0.0917381774731662,0.013937859078623297,0.019805484208038564,0.02446143455096652,0.029695629692990402,0.003265523533483613,0.04014722448494824,0.1137966569772673,0.29406867196844366,0.011724453156772723,0.06425115499000068,0.03626746581217601,0.060751694245264574,0.1701769382645072,0.22790314161869388,0.2842586218634875,0.31766129825331146
3604100,715381,144199,396751,174431,139609,245921,329851,30,8,2986,55938,19701,23156,67989,73284,10630,12936,16796,18982,3062,38315,63976,156544,7134,51985,27021,64908,97865,127772,161917,183628,0.20156951330829306,0.5546009748651418,0.24382951182656515,0.1951533518502728,0.34376227492762595,0.4610843732221012,4.193569580405406e-05,1.1182852214414417e-05,0.004173999589030181,0.0781932983962392,0.027539171434522305,0.03236876573462253,0.09503886740072773,0.10244051771014327,0.014859214879903156,0.01808267203070811,0.023478398224163068,0.02653411259175181,0.004280236685067118,0.05355887282441105,0.0894292691586721,0.2188260521316613,0.009972308462204055,0.07266757154579169,0.03777148121071149,0.09073207144165137,0.17133768220987355,0.22369752548224558,0.28347707035585856,0.3214877219520223
3700100,44222,11596,21613,11013,12920,17762,13540,288,492,156,2683,2868,1406,6084,685,370,686,806,1177,503,1628,6675,6588,1227,6263,1287,2350,4006,10389,10532,7699,0.26222242322825745,0.48873863687757224,0.24903893989417034,0.29216227217222196,0.4016552846999231,0.3061824431278549,0.006512595540681109,0.011125684048663561,0.003527655917868934,0.06067115915155352,0.0648545972592827,0.031794129618741805,0.13757858079688842,0.015490027588078333,0.008366876215458369,0.01551264076703903,0.018226222242322825,0.026615711636741892,0.011374429017231243,0.03681425534801682,0.15094296956266112,0.14897562299308037,0.027746370584776806,0.14162633983085343,0.029103161322418705,0.05314097055764099,0.12278550849016122,0.31842702139398027,0.32281002881137744,0.2359774413044811
3700200,53426,12287,27881,13258,13578,24039,15809,485,47,162,4079,9665,2165,6706,1733,522,845,484,1438,2190,2795,4605,7027,539,4440,1413,2086,6331,13602,13445,7761,0.22998165687118632,0.521862014749373,0.2481563283794407,0.2541459214614607,0.44994946280837045,0.29590461573016885,0.009077977014936548,0.0008797214839216861,0.0030322314977726202,0.07634859431737356,0.18090442855538502,0.0405233406955415,0.12551941002508143,0.03243739003481451,0.00977052371504511,0.015816269232209038,0.009059259536555236,0.026915733912327332,0.04099127765507431,0.05231535207576835,0.08619398794594392,0.13152772058548273,0.01008872084752742,0.08310560401302737,0.02644779695279452,0.03904465990341781,0.15389289968156736,0.3306351637132648,0.3268188337101048,0.18865310289506307
3700300,31516,6903,16142,8471,8345,13857,9314,117,14,270,2005,6116,1967,4828,776,109,604,239,581,118,1910,2996,3137,288,2867,781,1793,3690,8410,7810,4703,0.21903160299530397,0.5121842873461099,0.2687841096585861,0.2647861403731438,0.43968143165376317,0.29553242797309304,0.003712400050767864,0.00044421880949359056,0.008567077040233533,0.06361847950247493,0.19406015991877143,0.062412742733849474,0.1531920294453611,0.02462241401193045,0.0034585607310572406,0.01916486863815205,0.007583449676354867,0.018435080593984007,0.003744129965731692,0.06060413758091128,0.09506282523162837,0.09953674324152811,0.009138215509582435,0.09096966620129458,0.02478106358674959,0.05689173753014342,0.14992077357494007,0.3416893511558932,0.3173119895989924,0.1910778856701743
3700400,29601,6491,15210,7900,7833,10930,10838,381,30,341,1729,6575,466,3438,1260,77,381,112,705,85,2278,3300,3605,145,1979,668,2046,3465,7665,7583,4397,0.2192831323266106,0.5138339920948617,0.26688287557852775,0.264619438532482,0.3692442822877606,0.36613627917975744,0.012871186784230262,0.0010134792743488395,0.011519881085098476,0.058410188844971456,0.22212087429478733,0.015742711394885308,0.11614472484037701,0.042566129522651264,0.002601263470828688,0.012871186784230262,0.003783655957569001,0.023816762947197728,0.0028715246106550455,0.07695685956555522,0.11148272017837235,0.12178642613425222,0.004898483159352725,0.06685584946454512,0.022566805175500828,0.06911928651059086,0.14993509303331892,0.3316745997403721,0.32812635222847253,0.19026395499783644
3700590,59150,12188,30544,16418,16111,24290,18749,1092,43,342,2698,8351,2518,7759,4089,826,946,489,1338,170,2272,7100,8717,364,4880,1445,3711,7440,15315,15377,8830,0.2060524091293322,0.5163820794590025,0.27756551141166524,0.2723753169907016,0.4106508875739645,0.3169737954353339,0.018461538461538463,0.0007269653423499577,0.005781910397295012,0.045612848689771765,0.14118343195266272,0.042569737954353336,0.13117497886728655,0.06912933220625528,0.013964497041420118,0.01599323753169907,0.00826711749788673,0.022620456466610313,0.002874049027895182,0.038410819949281486,0.12003381234150465,0.14737109044801353,0.006153846153846154,0.08250211327134405,0.024429416737109046,0.06273879966187658,0.15842596141561263,0.32611473105915423,0.3274349474042843,0.18802436012094886
3700700,30259,5923,15670,8666,8616,11421,10222,693,27,147,1460,1400,1141,3863,1117,193,575,631,1371,146,1535,4370,4075,548,3099,1126,2742,3434,7661,8033,5208,0.19574341518225982,0.517862454145874,0.2863941306718662,0.2847417297333025,0.3774414223867279,0.3378168478799696,0.02290227700849334,0.0008922965068244159,0.004858058759377375,0.048250107406061005,0.046267226279784524,0.03770778941802439,0.127664496513434,0.0369146369675138,0.00637826762285601,0.019002610793482932,0.020853299844674312,0.04530883373541756,0.004825010740606101,0.050728708813906606,0.14441984203047029,0.13467067649294426,0.018110314286658515,0.10241581017218018,0.03721206913645527,0.09061766747083512,0.14110782380013148,0.31480111768573305,0.3300871137409599,0.21400394477317555
3700800,34183,6912,17320,9951,9782,14674,9727,1217,7,137,1801,4113,797,4569,435,212,686,1912,753,31,1571,3290,2975,559,5691,896,2531,4278,8851,8747,5395,0.20220577480033936,0.5066846093087207,0.2911096158909399,0.28616563789017935,0.4292777111429658,0.2845566509668549,0.035602492467015766,0.00020478015387765847,0.004007840154462745,0.05268700816195185,0.12032296755697276,0.02331568323435626,0.13366293186671738,0.012725623848111635,0.006201913231723371,0.020068455080010532,0.05593423631629758,0.02202849369569669,0.000906883538601059,0.045958517391685924,0.09624667232249949,0.08703156539800486,0.01635315800251587,0.16648626510253633,0.026211859696340285,0.07404265278062194,0.1568699350958894,0.3245572219573906,0.3207436470976495,0.19782919584907044
3700900,56241,11739,29337,15165,15165,21794,19282,1133,48,157,2618,9340,2822,7581,676,1164,1042,512,1715,1300,2701,5837,7951,355,5357,1045,2887,6979,15085,14251,8187,0.20872672961007094,0.5216301274870646,0.26964314290286445,0.26964314290286445,0.38751089063138994,0.3428459664657456,0.020145445493501182,0.0008534698885154958,0.0027915577603527674,0.04654967016944933,0.16607101580697356,0.05017691719564019,0.13479490051741613,0.012019700929926566,0.020696644796500772,0.018527408829857223,0.009103678810831956,0.03049376789175157,0.023114809480628013,0.04802546185167404,0.10378549456801978,0.1413737309080564,0.006312121050479188,0.09525079568286482,0.01858075069788944,0.05133265766967159,0.15682441238596018,0.33897352927958296,0.32023279852590897,0.18396925980854792
